,country,year,gdp_per_capita ($),suicides/100k pop,suicides/100k pop,suicides_no,suicides_no
1610,Poland,2011,14686,21.17,162.69,760,5353
1611,Poland,2012,13894,22.94,169.43,810,5558
1612,Poland,2013,14552,23.16,164.43,840,5378
1613,Poland,2014,15119,22.35,155.95000000000002,811,5123
1614,Poland,2015,13228,20.13,146.85999999999999,723,4697
1630,Portugal,2000,12152,14.219999999999999,71.66,107,417
1631,Portugal,2001,12391,20.93,94.8,175,586
1632,Portugal,2002,13614,30.4,141.43,263,947
1633,Portugal,2003,16671,30.96,135.5,267,889
1634,Portugal,2007,24003,29.459999999999997,114.09,269,751
1635,Portugal,2008,26121,26.18,114.84,244,794
1636,Portugal,2009,24254,24.05,115.64999999999999,222,803
1637,Portugal,2010,23673,28.67,120.17,265,834
1638,Portugal,2011,24337,21.990000000000002,105.87,223,794
1639,Portugal,2012,21573,22.86,116.53999999999999,217,859
1640,Portugal,2013,22641,24.57,108.16,241,811
1641,Portugal,2014,23091,29.72,124.17,298,924
1657,Puerto Rico,2000,17569,8.39,99.87,27,278
1658,Puerto Rico,2001,19649,10.780000000000001,96.11,34,255
1659,Puerto Rico,2002,20325,10.85,80.74,37,202
1660,Puerto Rico,2003,21264,5.78,91.21,22,240
1661,Puerto Rico,2004,22874,7.03,101.92,23,256
1662,Puerto Rico,2005,23944,12.6,92.51,41,248
1663,Puerto Rico,2006,24943,6.1000000000000005,89.2,22,243
1664,Puerto Rico,2007,25625,12.780000000000001,80.3,43,228
1665,Puerto Rico,2008,26840,13.71,93.37,47,253
1666,Puerto Rico,2009,27661,7.93,116.97,29,301
1667,Puerto Rico,2010,28267,12.47,91.37,45,241
1668,Puerto Rico,2011,28876,11.42,79.13,42,216
1669,Puerto Rico,2012,29247,12.03,75.07000000000001,44,204
1670,Puerto Rico,2013,29510,9.67,80.92,37,204
1671,Puerto Rico,2014,29515,8.5,68.59,32,188
1672,Puerto Rico,2015,29728,7.28,78.3,25,201
1674,Qatar,2001,32510,10.370000000000001,16.93,5,18
1675,Qatar,2004,45517,1.81,13.440000000000001,1,20
1676,Qatar,2005,55899,1.61,17.19,1,16
1677,Qatar,2006,64762,7.87,79.43,5,24
1678,Qatar,2007,71460,5.41,23.2,4,37
1679,Qatar,2008,87961,2.28,11.27,2,31
1680,Qatar,2009,64911,3.95,15.950000000000001,3,41
1681,Qatar,2010,74055,0.88,11.95,1,46
1682,Qatar,2011,90490,5.07,13.78,5,45
1683,Qatar,2012,93270,3.72,9.55,5,38
1684,Qatar,2013,93066,0.7,7.53,1,36
1685,Qatar,2014,91587,6.2700000000000005,12.719999999999999,3,52
1686,Qatar,2015,69937,6.53,12.309999999999999,9,57
1687,Qatar,2016,62484,2.88,13.549999999999999,5,63
1703,Republic of Korea,2000,12686,71.17,177.42,1963,4481
1704,Republic of Korea,2001,11922,79.08999999999999,194.45000000000002,2059,4852
1705,Republic of Korea,2002,13501,108.93,252.11,2672,5939
1706,Republic of Korea,2003,14971,131.28,322.84000000000003,3384,7514
1707,Republic of Korea,2004,16708,140.23000000000002,329.47,3613,7879
1708,Republic of Korea,2005,19460,145.35,333.69,3985,8026
1709,Republic of Korea,2006,21753,128.0,292.46,3426,7227
1710,Republic of Korea,2007,23982,149.6,316.94,4427,7747
1711,Republic of Korea,2008,21278,147.04,305.24,4598,8260
1712,Republic of Korea,2009,19036,170.89000000000001,348.63,5475,9927
1713,Republic of Korea,2010,22994,158.52,359.68,5237,10321
1714,Republic of Korea,2011,25157,147.84,367.21,5040,10866
1715,Republic of Korea,2012,25464,132.32,310.94,4538,9621
1716,Republic of Korea,2013,27060,121.14,307.43,4367,10059
1717,Republic of Korea,2014,29120,107.91,277.42,4099,9735
1718,Republic of Korea,2015,28410,103.95,285.19,3954,9556
1730,Romania,2000,1758,29.29,129.9,511,2325
1731,Romania,2001,1914,24.689999999999998,124.42,442,2278
1732,Romania,2002,2231,29.39,144.21,528,2539
1733,Romania,2003,2898,27.38,132.33,508,2386
1734,Romania,2004,3698,24.68,126.50999999999999,444,2276
1735,Romania,2005,4847,26.51,119.5,470,2133
1736,Romania,2006,6018,25.81,123.28,481,2240
1737,Romania,2007,8593,24.66,111.4,446,1984
1738,Romania,2008,10454,24.35,116.05,446,2026
1739,Romania,2009,8465,21.29,122.73,389,2197
1740,Romania,2010,8190,24.28,125.76,462,2304
1741,Romania,2011,9086,21.34,117.44,394,2142
1742,Romania,2012,9015,19.11,122.92,353,2142
1743,Romania,2013,10080,19.93,118.06,364,2043
1744,Romania,2014,10526,17.7,113.33,322,1887
1745,Romania,2015,9431,19.22,114.33,342,1886
1746,Romania,2016,10020,17.53,98.8,310,1643
1758,Russian Federation,2000,1879,79.53999999999999,424.93,9099,47520
1759,Russian Federation,2001,2229,77.92,426.73,9006,47952
1760,Russian Federation,2002,2527,78.4,410.15,9057,45967
1761,Russian Federation,2003,3141,73.12,395.79,8450,42995
1762,Russian Federation,2004,4312,70.07000000000001,377.54,8202,40894
1763,Russian Federation,2005,5611,63.87,356.47,7464,38338
1764,Russian Federation,2006,7313,63.16,338.15,7227,35387
1765,Russian Federation,2007,9643,63.52,323.47,7341,33808
1766,Russian Federation,2008,12359,60.28,306.52,6925,31286
1767,Russian Federation,2009,9118,55.93,296.87,6485,30923
1768,Russian Federation,2010,11307,50.09,269.12,5795,27561
1769,Russian Federation,2011,15226,49.300000000000004,250.38,5568,25470
1770,Russian Federation,2012,16413,47.56,237.95000000000002,5454,24189
1771,Russian Federation,2013,17052,42.56,231.41,4976,23714
1772,Russian Federation,2014,15319,40.52,218.7,4655,21886
1773,Russian Federation,2015,9987,37.66,199.26,4571,20861
1791,Saint Lucia,2000,5557,27.3,170.56,3,11
1792,Saint Lucia,2001,5195,0.0,59.08,0,7
1793,Saint Lucia,2002,5155,56.01,131.51,4,8
1794,Saint Lucia,2003,5599,49.37,83.89,4,6
1795,Saint Lucia,2004,5989,0.0,66.17,0,8
1796,Saint Lucia,2005,6292,0.0,24.82,0,4
1797,Saint Lucia,2006,7391,0.0,17.83,0,2
1798,Saint Lucia,2008,8122,0.0,0.0,0,0
1799,Saint Lucia,2009,7902,0.0,82.32,0,13
1800,Saint Lucia,2010,8557,6.38,23.93,1,3
1801,Saint Lucia,2011,8826,0.0,53.32,0,8
1802,Saint Lucia,2012,8764,4.06,80.97,1,9
1803,Saint Lucia,2013,9041,4.01,110.09,1,13
1804,Saint Lucia,2014,9372,20.299999999999997,71.26,3,11
1814,Saint Vincent and Grenadines,2000,4087,0.0,44.11,0,5
1815,Saint Vincent and Grenadines,2001,4418,12.33,148.33,1,7
1816,Saint Vincent and Grenadines,2002,4723,8.59,194.33999999999997,1,6
1817,Saint Vincent and Grenadines,2003,4902,0.0,50.91,0,4
1818,Saint Vincent and Grenadines,2004,5286,0.0,46.46,0,4
1819,Saint Vincent and Grenadines,2005,5556,8.01,64.1,1,7
1820,Saint Vincent and Grenadines,2006,6142,7.88,114.19,1,5
1821,Saint Vincent and Grenadines,2007,6539,0.0,102.39,0,11
1822,Saint Vincent and Grenadines,2008,6966,7.66,32.629999999999995,1,3
1823,Saint Vincent and Grenadines,2009,6754,0.0,11.18,0,1
1824,Saint Vincent and Grenadines,2010,6809,0.0,54.83,0,5
1825,Saint Vincent and Grenadines,2011,6759,16.42,30.560000000000002,1,4
1826,Saint Vincent and Grenadines,2012,6918,24.89,72.4,3,7
1827,Saint Vincent and Grenadines,2013,7183,0.0,0.0,0,0
1828,Saint Vincent and Grenadines,2014,7203,0.0,80.78,0,2
1829,Saint Vincent and Grenadines,2015,7496,11.02,17.060000000000002,1,2
1831,San Marino,2000,43435,0.0,47.26,0,1
1832,San Marino,2005,69301,0.0,34.01,0,1
1835,Serbia,2000,915,87.00999999999999,237.15,474,1069
1836,Serbia,2001,1718,72.62,224.38,417,1025
1837,Serbia,2002,2258,72.58,223.32999999999998,395,1051
1838,Serbia,2003,2979,66.47,204.8,381,997
1839,Serbia,2004,3508,57.12,205.39000000000001,367,978
1840,Serbia,2005,3719,74.03,212.29,431,1006
1841,Serbia,2006,4353,76.11,209.96,422,1021
1842,Serbia,2007,5748,63.69,194.76,385,968
1843,Serbia,2008,7049,63.26,179.35,386,903
1844,Serbia,2009,6116,61.59,196.84,376,997
1845,Serbia,2010,5682,51.65,182.82999999999998,304,903
1846,Serbia,2011,6734,58.04,185.41,347,909
1847,Serbia,2012,5933,51.3,183.23000000000002,311,932
1848,Serbia,2013,6662,44.78,172.95,296,901
1849,Serbia,2014,6500,47.11,169.67000000000002,277,857
1850,Serbia,2015,5492,45.29,160.68,269,793
1854,Seychelles,2001,8257,10.39,77.18,1,5
1855,Seychelles,2002,9070,0.0,154.12,0,5
1856,Seychelles,2003,9001,18.31,81.69,2,6
1857,Seychelles,2004,10526,0.0,63.27,0,6
1858,Seychelles,2005,11361,14.33,57.17,1,4
1859,Seychelles,2006,12442,0.0,275.75,0,8
1860,Seychelles,2007,12554,12.96,134.68,1,5
1861,Seychelles,2008,11667,0.0,39.07,0,4
1862,Seychelles,2009,10157,0.0,43.81,0,4
1863,Seychelles,2010,11563,0.0,51.989999999999995,0,6
1864,Seychelles,2011,13204,0.0,51.339999999999996,0,5
1865,Seychelles,2012,13044,0.0,33.5,0,3
1866,Seychelles,2013,16090,0.0,131.4,0,9
1867,Seychelles,2014,16018,20.54,22.79,2,2
1868,Seychelles,2015,16005,16.79,64.46000000000001,1,6
1884,Singapore,2000,31446,53.22,111.12,105,204
1885,Singapore,2001,28774,57.16,110.64,115,190
1886,Singapore,2002,29048,69.17,103.22,129,192
1887,Singapore,2003,30067,60.25,112.49000000000001,119,201
1888,Singapore,2004,34799,57.1,110.38,130,205
1889,Singapore,2005,38122,47.96,132.37,119,240
1890,Singapore,2006,43318,61.199999999999996,87.55,141,231
1891,Singapore,2007,53098,57.22,108.54,131,197
1892,Singapore,2008,55735,44.629999999999995,105.62,112,207
1893,Singapore,2009,54413,49.37,100.21,114,235
1894,Singapore,2010,66099,37.91,91.32,99,197
1895,Singapore,2011,76638,40.09,76.87,111,197
1896,Singapore,2012,80040,49.48,92.14,149,243
1897,Singapore,2013,83151,39.84,98.03,112,245
1898,Singapore,2014,84442,31.63,100.15,105,250
1899,Singapore,2015,81766,37.67,71.62,111,218
1908,Slovakia,2000,5696,29.92,150.16,135,594
1909,Slovakia,2001,6020,25.41,146.47,112,580
1910,Slovakia,2002,6869,24.2,167.57,100,617
1911,Slovakia,2003,9138,21.68,147.48000000000002,105,648
1912,Slovakia,2004,11177,22.88,128.02,112,564
1913,Slovakia,2005,12229,20.24,145.13,95,584
1914,Slovakia,2006,13763,0.0,0.0,0,0
1915,Slovakia,2007,16815,0.0,0.0,0,0
1916,Slovakia,2008,19530,18.07,116.13,83,508
1917,Slovakia,2009,17299,11.53,127.55,58,543
1918,Slovakia,2010,17387,19.16,124.52,92,539
1919,Slovakia,2012,18256,12.45,117.03,72,499
1920,Slovakia,2013,19226,16.5,127.41,83,533
1921,Slovakia,2014,19679,16.43,116.39,83,471
1927,Slovenia,2000,10783,89.31,314.81,155,433
1928,Slovenia,2001,10979,75.55,347.85,122,459
1929,Slovenia,2002,12362,62.65,291.65,107,433
1930,Slovenia,2003,15568,73.38,303.18,122,440
1931,Slovenia,2004,18067,82.66,215.82,142,370
1932,Slovenia,2005,19012,62.47,274.94,112,391
1933,Slovenia,2006,20634,65.11,282.76,114,415
1934,Slovenia,2007,24964,57.65,233.79999999999998,99,335
1935,Slovenia,2008,28599,46.92,216.17,84,324
1936,Slovenia,2009,25872,52.17,216.54,97,350
1937,Slovenia,2010,24689,39.15,226.44,78,336
1938,Slovenia,2011,26377,47.22,234.44,88,347
1939,Slovenia,2012,23820,41.56,238.18,80,360
1940,Slovenia,2013,24697,47.39,235.63,86,360
1941,Slovenia,2014,25569,34.13,206.23999999999998,63,325
1942,Slovenia,2015,22036,47.14,217.67000000000002,90,332
1947,South Africa,2000,3361,1.67,7.87,58,209
1948,South Africa,2001,2953,1.73,10.700000000000001,72,312
1949,South Africa,2002,2769,1.33,5.65,47,189
1950,South Africa,2003,4132,2.56,6.68,63,193
1951,South Africa,2004,5323,2.48,10.15,89,294
1952,South Africa,2005,5914,3.63,11.66,101,357
1953,South Africa,2006,6166,3.19,14.73,97,417
1954,South Africa,2007,6708,3.66,8.459999999999999,104,313
1955,South Africa,2008,6573,2.5,11.64,95,346
1956,South Africa,2009,6517,2.52,8.19,92,280
1957,South Africa,2010,8128,2.67,10.42,94,299
1958,South Africa,2011,8906,2.2600000000000002,7.05,75,283
1959,South Africa,2012,8347,2.57,10.99,114,373
1960,South Africa,2013,7612,3.1399999999999997,11.76,120,467
1961,South Africa,2014,7174,2.77,12.31,121,459
1962,South Africa,2015,6403,2.39,10.61,105,377
1978,Spain,2000,15538,24.740000000000002,97.47,819,2575
1979,Spain,2001,16169,22.53,89.87,759,2430
1980,Spain,2002,17924,23.23,92.41,817,2555
1981,Spain,2003,22701,23.189999999999998,93.3,828,2650
1982,Spain,2004,26372,23.93,88.7,857,2651
1983,Spain,2005,28092,22.6,85.06,829,2570
1984,Spain,2006,30246,19.33,80.53999999999999,735,2512
1985,Spain,2007,34769,20.2,78.75,801,2463
1986,Spain,2008,37848,19.57,78.95,781,2676
1987,Spain,2009,34470,18.72,79.3,763,2666
1988,Spain,2010,32839,16.01,71.42999999999999,690,2468
1989,Spain,2011,34097,17.32,71.27,745,2435
1990,Spain,2012,30146,18.650000000000002,78.23,815,2724
1991,Spain,2013,30792,22.23,79.09,960,2913
1992,Spain,2014,31171,22.43,81.92,973,2938
1993,Spain,2015,27108,21.240000000000002,76.14,923,2681
2000,Sri Lanka,2000,953,92.78,334.51,1293,3959
2001,Sri Lanka,2001,912,70.89999999999999,287.15999999999997,1008,3582
2002,Sri Lanka,2002,951,65.34,274.07,917,3465
2003,Sri Lanka,2003,1077,67.33,285.42,934,3533
2004,Sri Lanka,2006,1580,66.75,261.98,898,3117
2018,Suriname,2000,2129,39.43,88.5,14,38
2019,Suriname,2001,1798,45.51,172.58,16,56
2020,Suriname,2002,2507,71.96,142.27,21,48
2021,Suriname,2003,2916,47.04,198.95999999999998,19,58
2022,Suriname,2004,3360,59.28,142.82,18,49
2023,Suriname,2005,4009,45.69,165.48,12,60
2024,Suriname,2006,5794,69.43,228.83,28,84
2025,Suriname,2007,6397,102.59,253.54999999999998,32,87
2026,Suriname,2008,7601,91.08,325.74,34,113
2027,Suriname,2009,8238,85.85000000000001,283.86,32,99
2028,Suriname,2010,9176,138.06,287.24,42,94
2029,Suriname,2011,9184,68.26,285.05,32,95
2030,Suriname,2012,10227,76.03999999999999,378.07,33,100
2031,Suriname,2013,10451,73.62,213.18,34,97
2032,Suriname,2014,10530,88.62,268.72,36,92
2046,Sweden,2000,30896,41.81,120.69,329,802
2047,Sweden,2001,28429,45.8,121.69,364,833
2048,Sweden,2002,31175,40.89,121.82000000000001,318,862
2049,Sweden,2003,38997,45.31,108.10000000000001,336,776
2050,Sweden,2004,44831,40.78,116.63,321,834
2051,Sweden,2005,45563,47.76,116.86,384,835
2052,Sweden,2006,48977,48.09,112.67,380,817
2053,Sweden,2007,56531,38.66,108.73,325,801
2054,Sweden,2008,59155,40.42,115.26,315,855
2055,Sweden,2009,49070,42.07,118.33,354,888
2056,Sweden,2010,55352,36.05,110.49,303,838
2057,Sweden,2011,63380,39.72,102.05,323,789
2058,Sweden,2012,60776,39.07,109.03999999999999,335,819
2059,Sweden,2013,64133,45.17,113.03,368,862
2060,Sweden,2014,62956,42.93,106.12,363,785
2061,Sweden,2015,54629,40.3,109.0,331,851
2062,Sweden,2016,55594,41.019999999999996,97.82000000000001,348,782
2068,Switzerland,2000,39952,66.98,199.22,399,981
2069,Switzerland,2001,40582,66.32000000000001,195.37,393,945
2070,Switzerland,2002,43419,77.11,196.59,466,980
2071,Switzerland,2003,50639,72.74,169.92,421,848
2072,Switzerland,2004,56123,71.28,170.99,427,857
2073,Switzerland,2005,57790,65.67,180.52,400,899
2074,Switzerland,2006,60536,72.31,169.32,446,863
2075,Switzerland,2007,66807,74.25,181.56,440,920
2076,Switzerland,2008,76202,73.43,164.08,453,861
2077,Switzerland,2009,73529,39.42,140.71,278,827
2078,Switzerland,2010,78474,38.72,121.8,282,724
2079,Switzerland,2011,93053,38.67,129.55,277,757
2080,Switzerland,2012,87951,38.27,127.12,286,752
2081,Switzerland,2013,89634,37.56,132.7,285,786
2082,Switzerland,2014,90809,37.83,124.27,276,756
2083,Switzerland,2015,86068,36.82,127.84,280,793
2096,Thailand,2000,2169,23.98,82.12,1149,4033
2097,Thailand,2002,2305,24.060000000000002,79.06,1190,3712
2098,Thailand,2003,2531,21.119999999999997,70.04,1059,3425
2099,Thailand,2004,2849,20.69,65.37,1043,3253
2100,Thailand,2005,3094,16.84,61.15,907,3030
2101,Thailand,2006,3598,13.55,55.49,756,2852
2102,Thailand,2007,4461,16.42,62.72,811,2943
2103,Thailand,2008,4921,17.57,60.61,872,2906
2104,Thailand,2009,4736,16.150000000000002,62.41,861,2926
2105,Thailand,2010,5707,16.39,64.11,848,2913
2106,Thailand,2011,6153,17.619999999999997,59.97,888,2985
2107,Thailand,2012,6584,17.66,63.03,930,3055
2108,Thailand,2013,6917,16.42,63.14,856,3105
2109,Thailand,2014,6662,16.63,60.33,878,3074
2110,Thailand,2015,6552,15.370000000000001,65.78,839,3366
2111,Thailand,2016,6713,15.34,61.98,842,3275
2127,Trinidad and Tobago,2000,6920,49.6,148.72,32,134
2128,Trinidad and Tobago,2001,7458,36.06,169.27,38,141
2129,Trinidad and Tobago,2002,7578,27.03,131.98,27,129
2130,Trinidad and Tobago,2003,9465,34.620000000000005,123.63,35,109
2131,Trinidad and Tobago,2004,11066,30.55,157.73,25,143
2132,Trinidad and Tobago,2005,13258,28.57,115.57000000000001,26,110
2133,Trinidad and Tobago,2006,15190,21.59,112.3,26,115
2134,Trinidad and Tobago,2007,17827,20.38,123.2,20,111
2135,Trinidad and Tobago,2008,22857,30.59,147.66,36,163
2136,Trinidad and Tobago,2009,15652,17.62,102.62,21,107
2137,Trinidad and Tobago,2010,18000,25.43,125.07000000000001,31,129
2138,Trinidad and Tobago,2011,20557,21.91,116.78,27,112
2139,Turkey,2009,9773,5.1899999999999995,16.099999999999998,249,801
2140,Turkey,2010,11525,7.68,24.01,376,1148
2141,Turkey,2011,12237,5.47,17.6,298,850
2142,Turkey,2012,12671,7.05,21.35,378,1072
2143,Turkey,2013,13603,8.65,26.77,463,1347
2144,Turkey,2014,13170,7.3500000000000005,23.48,408,1209
2145,Turkey,2015,11961,7.05,21.419999999999998,397,1135
2159,Turkmenistan,2000,721,30.58,81.55,76,307
2160,Turkmenistan,2001,863,20.23,113.23,78,367
2161,Turkmenistan,2002,1077,22.290000000000003,93.14,80,336
2162,Turkmenistan,2003,1431,25.13,81.89,82,295
2163,Turkmenistan,2004,1624,27.2,85.60000000000001,93,299
2164,Turkmenistan,2005,1906,24.55,109.64,94,374
2165,Turkmenistan,2006,2397,29.060000000000002,114.78,114,392
2166,Turkmenistan,2007,2916,23.12,73.57,85,269
2167,Turkmenistan,2008,4368,28.29,89.29,114,370
2168,Turkmenistan,2009,4508,8.47,34.07,40,125
2169,Turkmenistan,2010,4962,9.61,36.14,47,131
2170,Turkmenistan,2011,6319,8.5,23.13,39,91
2171,Turkmenistan,2012,7498,6.39,24.21,33,105
2172,Turkmenistan,2013,8255,5.63,17.66,28,73
2173,Turkmenistan,2014,9046,9.17,18.98,44,92
2174,Turkmenistan,2015,7326,9.95,18.53,41,92
2188,Ukraine,2000,663,63.589999999999996,313.6,2633,11834
2189,Ukraine,2001,812,53.36,294.78000000000003,2192,10939
2190,Ukraine,2002,920,51.919999999999995,292.13,2169,10367
2191,Ukraine,2003,1097,51.73,285.34,2150,10163
2192,Ukraine,2004,1432,45.77,261.28,1865,9391
2193,Ukraine,2005,1917,43.120000000000005,254.06,1761,8860
2194,Ukraine,2006,2418,41.339999999999996,241.45,1713,8300
2195,Ukraine,2007,3229,40.39,240.73,1629,8403
2196,Ukraine,2008,4104,42.16,232.34,1675,7779
2197,Ukraine,2009,2691,42.940000000000005,236.32,1724,7991
2198,Ukraine,2010,3141,40.29,222.78,1579,7510
2199,Ukraine,2011,3788,42.09,221.91,1664,7309
2200,Ukraine,2012,4096,43.09,225.38000000000002,1697,7361
2201,Ukraine,2014,3299,41.83,208.67000000000002,1556,6412
2202,Ukraine,2015,2256,38.08,206.64,1426,6148
2203,United Arab Emirates,2005,42196,5.28,10.77,16,80
2204,United Arab Emirates,2006,45110,8.44,8.11,14,76
2205,United Arab Emirates,2007,45285,7.46,8.53,13,88
2206,United Arab Emirates,2008,48457,4.09,7.77,18,82
2207,United Arab Emirates,2009,34960,3.61,8.120000000000001,15,109
2208,United Arab Emirates,2010,36964,5.93,16.78,22,89
2224,United Kingdom,2000,29358,19.0,68.33,979,3311
2225,United Kingdom,2001,29179,17.63,67.51,929,3199
2226,United Kingdom,2002,31630,18.720000000000002,63.99,953,3164
2227,United Kingdom,2003,36289,17.66,62.49,929,3050
2228,United Kingdom,2004,42486,19.1,63.62,1021,3162
2229,United Kingdom,2005,44372,18.400000000000002,60.76,993,3054
2230,United Kingdom,2006,47163,16.85,61.32,936,3186
2231,United Kingdom,2007,53576,15.76,59.160000000000004,872,3025
2232,United Kingdom,2008,50111,17.259999999999998,63.45,959,3300
2233,United Kingdom,2009,41074,16.81,61.19,933,3313
2234,United Kingdom,2010,41798,17.15,60.26,963,3225
2235,United Kingdom,2011,44491,16.51,61.78,960,3433
2236,United Kingdom,2012,44585,16.15,63.32,932,3512
2237,United Kingdom,2013,45594,16.88,68.04,993,3831
2238,United Kingdom,2014,49906,17.99,65.94,1071,3717
2239,United Kingdom,2015,47240,20.05,66.69,1178,3732
2255,United States,2000,39218,22.96,123.62,5732,23611
2256,United States,2001,40018,23.26,124.96000000000001,5949,24658
2257,United States,2002,40845,24.07,125.95,6246,25399
2258,United States,2003,42468,23.88,121.76,6281,25196
2259,United States,2004,44867,25.62,121.28,6873,25555
2260,United States,2005,47423,25.17,121.51,6729,25900
2261,United States,2006,49666,25.43,119.7,6992,26300
2262,United States,2007,51585,26.3,122.82000000000001,7329,27267
2263,United States,2008,52128,27.349999999999998,125.89,7583,28447
2264,United States,2009,50563,27.68,126.51,7821,29079
2265,United States,2010,51989,28.599999999999998,130.29,8087,30275
2266,United States,2011,53452,29.93,132.43,8512,30996
2267,United States,2012,55170,30.7,134.44,8819,31777
2268,United States,2013,56520,31.54,135.13,9094,32049
2269,United States,2014,58531,33.21,138.12,9659,33110
2270,United States,2015,60387,35.23,140.18,10199,33990
2284,Uruguay,2000,7483,36.25,238.02,94,461
2285,Uruguay,2001,6827,39.65,196.47,109,390
2286,Uruguay,2002,4439,54.44,277.25,141,534
2287,Uruguay,2003,3929,43.58,215.67000000000002,123,412
2288,Uruguay,2004,4463,41.17,217.32,108,412
2289,Uruguay,2005,5655,45.120000000000005,196.19,115,383
2290,Uruguay,2006,6362,46.82,201.29,136,392
2291,Uruguay,2007,7581,48.2,218.10999999999999,135,441
2292,Uruguay,2008,9793,40.92,193.61,112,411
2293,Uruguay,2009,10166,37.51,200.24,103,408
2294,Uruguay,2010,12882,45.0,212.43,126,421
2295,Uruguay,2012,16264,42.58,221.77,123,476
2296,Uruguay,2013,18179,46.42,202.67000000000002,123,423
2297,Uruguay,2014,18012,44.31,204.32999999999998,131,460
2298,Uruguay,2015,16696,46.99,223.03,131,499
2309,Uzbekistan,2000,632,31.64,88.67,464,1455
2310,Uzbekistan,2001,513,28.69,87.23,452,1462
2311,Uzbekistan,2002,428,24.2,71.08,399,1177
2312,Uzbekistan,2003,441,21.58,60.48,379,1037
2313,Uzbekistan,2004,516,17.12,50.92,308,943
2314,Uzbekistan,2005,606,15.58,52.23,300,921
2315,Uzbekistan,2009,1332,15.92,44.940000000000005,376,1023
2316,Uzbekistan,2010,1533,17.69,45.54,453,1011
2317,Uzbekistan,2011,1767,20.09,47.05,517,1123
2318,Uzbekistan,2012,1964,22.94,54.59,615,1220
2319,Uzbekistan,2013,2150,23.990000000000002,54.87,628,1322
2320,Uzbekistan,2014,2309,26.18,58.94,690,1405
